"FECHA_CORTE|""ANIO""|""MES""|""UES""|""ID_EMPRESA""|""RAZON_SOCIAL""|""SEDE""|""CANT_PERSONAS_UNICAS""|""USOS""|""VENTAS"""
2024-06-08|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|124666.00
2022-06-19|2022|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|70000.00
2024-01-23|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-04-29|2025|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2025-02-02|2025|2|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|30000.00
2023-02-25|2023|2|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|53337.00
2024-11-25|2024|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|26100.00
2023-11-05|2023|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2024-05-08|2024|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2025-11-01|2025|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|117696.00
2022-10-27|2022|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-02-04|2022|2|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|73148.00
2026-01-03|2026|1|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|31650.00
2025-01-16|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2025-09-09|2025|9|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|27000.00
2024-12-20|2024|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62334.00
2022-07-23|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|50000.00
2022-09-20|2022|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2024-04-17|2024|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55833.00
2024-06-07|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-04-19|2025|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2024-01-13|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|124666.00
2024-01-24|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2024-06-30|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2022-07-30|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|50000.00
2023-04-28|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|56000.00
2023-08-05|2023|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2022-07-31|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|50000.00
2025-08-09|2025|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2026-01-02|2026|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|281272.00
2024-08-09|2024|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55833.00
2026-01-03|2026|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|276972.00
2024-01-19|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|30000.00
2025-10-28|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2025-10-16|2025|10|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|58848.00
2022-02-03|2022|2|PISCILAGO|NIT8001068842|HILOS DE COLOR COLOMBIA S A S|NO APLICA|1|1|25000.00
2023-01-21|2023|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|56000.00
2024-11-03|2024|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2024-07-07|2024|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|58000.00
2024-08-17|2024|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|91333.00
2025-06-27|2025|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|140996.00
2025-01-18|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|95648.00
2022-08-12|2022|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2025-11-16|2025|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2025-06-22|2025|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|5|5|197996.00
2024-03-27|2024|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|91333.00
2024-09-22|2024|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2022-12-21|2022|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2024-01-03|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|91333.00
2025-11-26|2025|11|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|55148.00
2022-12-26|2022|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|50000.00
2022-06-25|2022|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2023-01-03|2023|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2023-06-17|2023|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2023-01-05|2023|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2023-08-13|2023|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2022-01-11|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2022-09-10|2022|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-10-04|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2024-06-27|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|124666.00
2023-08-08|2023|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|50704.00
2023-04-27|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|51537.00
2026-01-06|2026|1|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|71243.00
2022-06-17|2022|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2023-10-06|2023|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58537.00
2026-01-02|2026|1|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|73543.00
2025-01-08|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2022-10-09|2022|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2022-12-29|2022|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-10-30|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2025-09-18|2025|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|18000.00
2024-07-26|2024|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|23200.00
2022-04-14|2022|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|73148.00
2022-07-01|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2023-06-16|2023|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2022-05-26|2022|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-01-21|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2022-01-02|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|144444.00
2023-07-21|2023|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2024-09-08|2024|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|86333.00
2022-01-06|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-10-10|2022|10|PISCILAGO|NIT8001068842|HILOS DE COLOR COLOMBIA S A S|NO APLICA|1|1|48148.00
2022-04-01|2022|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|96296.00
2025-10-24|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|88848.00
2022-09-14|2022|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-11-22|2025|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2024-05-09|2024|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2023-05-22|2023|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|51537.00
2023-02-27|2023|2|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-11-15|2025|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2024-09-19|2024|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|17400.00
2022-05-30|2022|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-05-24|2025|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|224292.00
2022-11-28|2022|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|97296.00
2023-04-23|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2022-12-10|2022|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|49148.00
2023-11-27|2023|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2025-01-13|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|30000.00
2023-07-14|2023|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2024-02-22|2024|2|PISCILAGO|NIT8001068842||NO APLICA|1|1|62333.00
2025-09-10|2025|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2024-06-06|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2024-03-07|2024|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|27000.00
2025-07-30|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|59748.00
2024-04-11|2024|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-11-05|2025|11|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|58848.00
2024-09-25|2024|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|47833.00
2023-04-03|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-03-23|2025|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2022-01-05|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2024-08-07|2024|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|23200.00
2022-04-03|2022|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2022-10-11|2022|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-07-24|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|50000.00
2022-08-27|2022|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-01-03|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|73148.00
2022-04-15|2022|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2025-10-12|2025|10|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|65648.00
2024-06-28|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|30000.00
2024-12-16|2024|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|86334.00
2023-06-27|2023|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|50000.00
2022-06-24|2022|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2024-01-02|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|124666.00
2025-09-20|2025|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2025-09-24|2025|9|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|58848.00
2023-04-05|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2026-01-05|2026|1|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|69243.00
2023-03-17|2023|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58537.00
2023-04-29|2023|4|PISCILAGO|NIT8001068842|HILOS DE COLOR COLOMBIA S A S|NO APLICA|1|1|57537.00
2025-06-08|2025|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2022-03-18|2022|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|209444.00
2023-07-11|2023|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2023-01-06|2023|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|5|5|229611.00
2023-04-29|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2025-10-11|2025|10|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|65648.00
2022-09-21|2022|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|96296.00
2022-08-14|2022|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|50000.00
2024-05-01|2024|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2025-09-05|2025|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|82148.00
2024-04-30|2024|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-10-11|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2022-06-26|2022|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2025-07-19|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|85848.00
2022-10-14|2022|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-05-31|2025|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|85848.00
2025-01-02|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|131296.00
2024-08-06|2024|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|23200.00
2025-03-08|2025|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|31000.00
2023-05-06|2023|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-10-23|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|59748.00
2022-07-05|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2024-02-07|2024|2|PISCILAGO|NIT8001068842||NO APLICA|1|1|62333.00
2024-06-29|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|249332.00
2022-07-09|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-09-12|2022|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2025-09-23|2025|9|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|58848.00
2024-04-22|2024|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2024-07-02|2024|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|87000.00
2022-01-01|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|23000.00
2023-12-29|2023|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-06-14|2025|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|113996.00
2026-01-01|2026|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|268979.00
2022-03-04|2022|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2023-07-19|2023|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|84000.00
2024-01-16|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|91333.00
2022-08-19|2022|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2023-10-18|2023|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2023-06-10|2023|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2024-06-26|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-10-12|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|27000.00
2024-05-04|2024|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|91333.00
2023-01-07|2023|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-01-11|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2025-10-08|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|176544.00
2023-12-31|2023|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-01-04|2025|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|162296.00
2025-11-03|2025|11|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|58848.00
2023-01-11|2023|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2024-08-14|2024|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55833.00
2024-12-30|2024|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62334.00
2025-05-30|2025|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2025-07-22|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2025-09-19|2025|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|18000.00
2024-03-25|2024|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|186999.00
2022-10-16|2022|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2024-01-01|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2022-07-08|2022|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-07-02|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|59748.00
2023-04-02|2023|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2023-11-29|2023|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|51400.00
2024-01-06|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|4|4|149333.00
2024-03-06|2024|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|27000.00
2025-03-30|2025|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|65648.00
2025-07-27|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2024-11-09|2024|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2025-06-28|2025|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|3|112848.00
2022-12-17|2022|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2022-11-16|2022|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|49148.00
2022-12-06|2022|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2025-07-01|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2023-03-11|2023|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|50000.00
2025-07-20|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2023-06-18|2023|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2024-01-10|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|91333.00
